Freq [Hz];mag(S(2,1)) [];;;;;
2,79E+09;0.197788048785414;;;;;
2,79E+09;0.197786196425407;;;;;
2,79E+09;0.197784466872407;;;;;
2,79E+09;0.197782860136101;;;;;
2,79E+09;0.197781376226081;;;;;
2,79E+09;0.197780015151837;;;;;
2,80E+09;0.197778776922758;;;;;
2,80E+09;0.197777661548131;;;;;
2,80E+09;0.197776669037143;;;;;
2,80E+09;0.197775799398873;;;;;
2,80E+09;0.197775052642298;;;;;
2,80E+09;0.197774428776289;;;;;
2,80E+09;0.197773927809611;;;;;
2,80E+09;0.19777354975092;;;;;
2,80E+09;0.197773294608765;;;;;
2,80E+09;0.197773162391585;;;;;
2,81E+09;0.197773153107709;;;;;
2,81E+09;0.197773266765352;;;;;
2,81E+09;0.19777350337262;;;;;
2,81E+09;0.197773862937505;;;;;
2,81E+09;0.197774345467882;;;;;
2,81E+09;0.197774950971513;;;;;
2,81E+09;0.197775679456044;;;;;
2,81E+09;0.197776530929001;;;;;
2,81E+09;0.197777505397793;;;;;
2,81E+09;0.19777860286971;;;;;
2,82E+09;0.197779823351921;;;;;
2,82E+09;0.197781166851473;;;;;
2,82E+09;0.19778263337529;;;;;
2,82E+09;0.197784222930174;;;;;
2,82E+09;0.1977859355228;;;;;
2,82E+09;0.197787771159719;;;;;
2,82E+09;0.197789729847354;;;;;
2,82E+09;0.197791811592001;;;;;
2,82E+09;0.197794016399825;;;;;
2,82E+09;0.197796344276863;;;;;
2,83E+09;0.197798795229019;;;;;
2,83E+09;0.197801369262067;;;;;
2,83E+09;0.197804066381645;;;;;
2,83E+09;0.197806886593258;;;;;
2,83E+09;0.197809829902274;;;;;
2,83E+09;0.197812896313925;;;;;
2,83E+09;0.197816085833306;;;;;
2,83E+09;0.197819398465371;;;;;
2,83E+09;0.197822834214934;;;;;
2,83E+09;0.197826393086669;;;;;
2,84E+09;0.197830075085107;;;;;
2,84E+09;0.197833880214634;;;;;
2,84E+09;0.197837808479493;;;;;
2,84E+09;0.197841859883779;;;;;
2,84E+09;0.197846034431442;;;;;
2,84E+09;0.197850332126281;;;;;
2,84E+09;0.197854752971947;;;;;
2,84E+09;0.19785929697194;;;;;
2,84E+09;0.197863964129608;;;;;
2,84E+09;0.197868754448145;;;;;
2,85E+09;0.197873667930592;;;;;
2,85E+09;0.197878704579833;;;;;
2,85E+09;0.197883864398595;;;;;
2,85E+09;0.197889147389449;;;;;
2,85E+09;0.197894553554803;;;;;
2,85E+09;0.197900082896906;;;;;
2,85E+09;0.197905735417848;;;;;
2,85E+09;0.19791151111955;;;;;
2,85E+09;0.197917410003774;;;;;
2,85E+09;0.197923432072113;;;;;
2,86E+09;0.197929577325994;;;;;
2,86E+09;0.197935845766676;;;;;
2,86E+09;0.197942237395248;;;;;
2,86E+09;0.197948752212627;;;;;
2,86E+09;0.197955390219561;;;;;
2,86E+09;0.19796215141662;;;;;
2,86E+09;0.197969035804204;;;;;
2,86E+09;0.197976043382532;;;;;
2,86E+09;0.197983174151649;;;;;
2,86E+09;0.19799042811142;;;;;
2,87E+09;0.197997805261529;;;;;
2,87E+09;0.19800530560148;;;;;
2,87E+09;0.198012929130592;;;;;
2,87E+09;0.198020675848001;;;;;
2,87E+09;0.198028545752658;;;;;
2,87E+09;0.198036538843325;;;;;
2,87E+09;0.198044655118578;;;;;
2,87E+09;0.198052894576799;;;;;
2,87E+09;0.198061257216184;;;;;
2,87E+09;0.198069743034732;;;;;
2,88E+09;0.198078352030249;;;;;
2,88E+09;0.198087084200348;;;;;
2,88E+09;0.198095939542442;;;;;
2,88E+09;0.198104918053745;;;;;
2,88E+09;0.198114019731275;;;;;
2,88E+09;0.198123244571845;;;;;
2,88E+09;0.198132592572066;;;;;
2,88E+09;0.198142063728347;;;;;
2,88E+09;0.198151658036887;;;;;
2,88E+09;0.198161375493682;;;;;
2,89E+09;0.198171216094517;;;;;
2,89E+09;0.198181179834967;;;;;
2,89E+09;0.198191266710396;;;;;
2,89E+09;0.198201476715954;;;;;
2,89E+09;0.198211809846575;;;;;
2,89E+09;0.198222266096981;;;;;
2,89E+09;0.19823284546167;;;;;
2,89E+09;0.198243547934927;;;;;
2,89E+09;0.198254373510811;;;;;
2,89E+09;0.19826532218316;;;;;
2,90E+09;0.198276393945591;;;;;
2,90E+09;0.19828758879149;;;;;
2,90E+09;0.198298906714019;;;;;
2,90E+09;0.198310347706112;;;;;
2,90E+09;0.19832191176047;;;;;
2,90E+09;0.198333598869564;;;;;
2,90E+09;0.198345409025631;;;;;
2,90E+09;0.198357342220671;;;;;
2,90E+09;0.198369398446449;;;;;
2,90E+09;0.198381577694491;;;;;
2,91E+09;0.198393879956083;;;;;
2,91E+09;0.198406305222268;;;;;
2,91E+09;0.198418853483849;;;;;
2,91E+09;0.198431524731378;;;;;
2,91E+09;0.198444318955166;;;;;
2,91E+09;0.198457236145273;;;;;
2,91E+09;0.198470276291507;;;;;
2,91E+09;0.198483439383428;;;;;
2,91E+09;0.198496725410339;;;;;
2,91E+09;0.198510134361289;;;;;
2,92E+09;0.198523666225071;;;;;
2,92E+09;0.198537320990219;;;;;
2,92E+09;0.198551098645003;;;;;
2,92E+09;0.198564999177436;;;;;
2,92E+09;0.198579022575264;;;;;
2,92E+09;0.198593168825967;;;;;
2,92E+09;0.198607437916759;;;;;
2,92E+09;0.198621829834584;;;;;
2,92E+09;0.198636344566114;;;;;
2,92E+09;0.198650982097749;;;;;
2,93E+09;0.198665742415615;;;;;
2,93E+09;0.198680625505561;;;;;
2,93E+09;0.198695631353155;;;;;
2,93E+09;0.19871075994369;;;;;
2,93E+09;0.198726011262173;;;;;
2,93E+09;0.198741385293328;;;;;
2,93E+09;0.198756882021595;;;;;
2,93E+09;0.198772501431123;;;;;
2,93E+09;0.198788243505776;;;;;
2,93E+09;0.198804108229122;;;;;
2,94E+09;0.19882009558444;;;;;
2,94E+09;0.198836205554712;;;;;
2,94E+09;0.198852438122622;;;;;
2,94E+09;0.198868793270556;;;;;
2,94E+09;0.1988852709806;;;;;
2,94E+09;0.198901871234537;;;;;
2,94E+09;0.198918594013844;;;;;
2,94E+09;0.198935439299693;;;;;
2,94E+09;0.198952407072946;;;;;
2,94E+09;0.198969497314155;;;;;
2,95E+09;0.198986710003559;;;;;
2,95E+09;0.199004045121084;;;;;
2,95E+09;0.199021502646338;;;;;
2,95E+09;0.199039082558611;;;;;
2,95E+09;0.199056784836872;;;;;
2,95E+09;0.199074609459768;;;;;
2,95E+09;0.199092556405621;;;;;
2,95E+09;0.199110625652427;;;;;
2,95E+09;0.199128817177853;;;;;
2,95E+09;0.199147130959236;;;;;
2,96E+09;0.199165566973578;;;;;
2,96E+09;0.199184125197548;;;;;
2,96E+09;0.199202805607479;;;;;
2,96E+09;0.199221608179362;;;;;
2,96E+09;0.199240532888851;;;;;
2,96E+09;0.199259579711252;;;;;
2,96E+09;0.199278748621529;;;;;
2,96E+09;0.199298039594298;;;;;
2,96E+09;0.199317452603825;;;;;
2,96E+09;0.199336987624024;;;;;
2,97E+09;0.199356644628455;;;;;
2,97E+09;0.199376423590323;;;;;
2,97E+09;0.199396324482475;;;;;
2,97E+09;0.199416347277395;;;;;
2,97E+09;0.199436491947208;;;;;
2,97E+09;0.19945675846367;;;;;
2,97E+09;0.199477146798175;;;;;
2,97E+09;0.199497656921743;;;;;
2,97E+09;0.199518288805027;;;;;
2,97E+09;0.199539042418302;;;;;
2,98E+09;0.199559917731469;;;;;
2,98E+09;0.199580914714053;;;;;
2,98E+09;0.199602033335194;;;;;
2,98E+09;0.199623273563654;;;;;
2,98E+09;0.199644635367806;;;;;
2,98E+09;0.199666118715639;;;;;
2,98E+09;0.199687723574749;;;;;
2,98E+09;0.199709449912344;;;;;
2,98E+09;0.199731297695233;;;;;
2,98E+09;0.199753266889834;;;;;
2,99E+09;0.199775357462161;;;;;
2,99E+09;0.199797569377831;;;;;
2,99E+09;0.199819902602053;;;;;
2,99E+09;0.199842357099634;;;;;
2,99E+09;0.19986493283497;;;;;
2,99E+09;0.199887629772048;;;;;
2,99E+09;0.19991044787444;;;;;
2,99E+09;0.199933387105304;;;;;
2,99E+09;0.199956447427379;;;;;
2,99E+09;0.199979628802985;;;;;
3,00E+09;0.200002931194017;;;;;
3,00E+09;0.200026354561947;;;;;
3,00E+09;0.200049898867817;;;;;
3,00E+09;0.20007356407224;;;;;
3,00E+09;0.200097350135396;;;;;
3,00E+09;0.200121257017031;;;;;
