"Freq [GHz]","mag(S(2,1)) [] - rhe='5.5mm'","mag(S(2,1)) [] - rhe='6mm'","mag(S(2,1)) [] - rhe='6.5mm'","mag(S(2,1)) [] - rhe='7mm'","mag(S(2,1)) [] - rhe='7.5mm'","mag(S(2,1)) [] - rhe='8mm'","mag(S(2,1)) [] - rhe='8.5mm'","mag(S(2,1)) [] - rhe='9mm'","mag(S(2,1)) [] - rhe='9.5mm'","mag(S(2,1)) [] - rhe='10mm'","mag(S(2,1)) [] - rhe='10.5mm'","mag(S(2,1)) [] - rhe='11.5mm'"
0.034022022022022,0.999993424506212,0.999993969259186,0.999994382928319,0.999994746188738,0.999995088613954,0.999995355155285,0.999995626813379,0.999995882666714,0.999996065330016,0.999996256857348,0.999996383098092,0.999996646094347
0.037024024024024,0.999992436506117,0.999993058193104,0.999993530525525,0.999993944750452,0.999994335909844,0.999994640340195,0.999994950938973,0.999995245142462,0.999995452497345,0.999995671312237,0.999995820402073,0.999996116706597
0.040026026026026,0.99999138183483,0.999992085221626,0.999992619868001,0.999993088161079,0.99999353114378,0.999993875795044,0.999994227824817,0.999994562928483,0.999994796434571,0.999995044266365,0.999995217645734,0.99999554939709
0.043028028028028,0.999990259594131,0.999991049554641,0.999991650246714,0.999992175787526,0.999992673746228,0.999993061002884,0.999993457002409,0.999993835596005,0.999994096752926,0.999994375366186,0.999994574504867,0.999994943882382
0.04603003003003,0.999989069132714,0.999989950624039,0.999990621155864,0.999991207182597,0.999991763318756,0.9999921956054,0.999992638150386,0.999993062853532,0.999993353191822,0.999993664378123,0.999993890768134,0.999994299982248
0.049032032032032,0.999987810032094,0.999988788070949,0.99998953228112,0.999990182074168,0.999990799623977,0.999991279393507,0.999991771085715,0.999992244538508,0.999992565611034,0.999992911181144,0.999993166330024,0.999993617613118
0.052034034034034,0.999986482082365,0.999987561723945,0.99998838347967,0.999989100346957,0.999989782568775,0.999990312291779,0.999990855749231,0.999991380603795,0.999991733978068,0.999992115754935,0.999992401179704,0.999992896777847
0.055036036036036,0.999985085255615,0.999986271575201,0.999987174758433,0.99998796202264,0.999988712186033,0.999989294341525,0.999989892189964,0.999990471103043,0.999990858354547,0.99999127816716,0.999991595389057,0.999992137554798
0.058038038038038,0.999983619680669,0.999984917757852,0.999985906253379,0.999986767240995,0.999987588617314,0.999988225684779,0.99998888055032,0.99998951617689,0.999989938883352,0.999990398561464,0.999990749101411,0.999991340087563
0.06104004004004,0.999982085620609,0.999983500525847,0.999984578211147,0.999985516243142,0.999986412097485,0.999987106550064,0.999987821052913,0.999988516040692,0.999988975777207,0.99998947714682,0.999989862521538,0.99999050457586
0.064042042042042,0.999980483453452,0.999982020236628,0.99998319097323,0.999984209357122,0.999985182941469,0.99998593724016,0.999986713989241,0.999987470973982,0.999987969308866,0.999988514188367,0.999988935907054,0.999989631267694
0.067044044044044,0.999978813655789,0.999980477336484,0.999981744962593,0.999982846985694,0.99998390153305,0.999984718121735,0.999985559710099,0.999986381311537,0.999986919802784,0.999987509999647,0.999987969561126,0.999988720452723
0.070046046046046,0.999977076789075,0.999978872348241,0.999980240672444,0.999981429596087,0.999982568315452,0.999983449616639,0.999984358617506,0.999985247435861,0.999985827628124,0.999986464936062,0.999986963826321,0.999987772456639
0.0730480480480481,0.999975273488125,0.999977205860954,0.999978678656806,0.999979957711391,0.999981183783424,0.999982132194569,0.99998311115792,0.999984069770854,0.999984693192836,0.99998537938935,0.999985919079415,0.999986787636431
0.0760500500500501,0.999973404451435,0.999975478521216,0.99997705952257,0.999978431903294,0.999979748476559,0.999980766366883,0.999981817816495,0.999982848776449,0.99998351693866,0.999984253782904,0.999984835726975,0.999985766376343
0.0790520520520521,0.999971470432982,0.999973691025791,0.999975383922748,0.999976852785912,0.999978262973605,0.999979352681322,0.999980479112178,0.999981584944036,0.999982299336842,0.999983088567758,0.99998371420158,0.999984709084413
0.0820540540540541,0.999969472235206,0.999971844115299,0.999973652550696,0.999975221010494,0.999976727887583,0.999977891717478,0.999979095593493,0.999980278792514,0.999981040884432,0.999981884219112,0.999982554958539,0.999983616189448
0.0850560560560561,0.999967410702937,0.999969938568753,0.999971866135095,0.999973537260815,0.999975143861526,0.999976384082828,0.999977667834855,0.999978930864833,0.999979742101042,0.999980641233287,0.999981358473002,0.999982488138369
0.0880580580580581,0.99996528671807,0.99996797519875,0.999970025435533,0.999971802249124,0.999973511564731,0.999974830409247,0.999976196433304,0.999977541724934,0.99997840352597,0.999979360125009,0.999980125237391,0.99998132539383
0.0910600600600601,0.999963101194822,0.999965954847197,0.999968131238576,0.999970016712523,0.999971831689398,0.999973231349869,0.999974682005576,0.999976111954985,0.999977025715592,0.999978041424952,0.999978855759064,0.999980128432054
0.0940620620620621,0.999960855075465,0.99996387838144,0.999966184354203,0.999968181409676,0.999970104947571,0.999971587576235,0.999973125185434,0.99997464215287,0.999975609240994,0.999976685677492,0.999977550558176,0.999978897740839
0.0970640640640641,0.999958549326409,0.999961746690728,0.999964185612534,0.999966297117795,0.999968332068334,0.999969899775662,0.999971526621188,0.99997313292985,0.999974154685757,0.99997529343861,0.999976210165678,0.999977633817696
0.100066066066066,0.999956191569745,0.999959561566183,0.999962136682024,0.999964365391582,0.999966514504657,0.99996816931286,0.999969887594684,0.999971585492314,0.999972663192488,0.99997386578975,0.999974835609017,0.999976337615953
0.103068068068068,0.999954070223394,0.999957359122593,0.999960071216122,0.999962417519019,0.999964681456739,0.999966423567828,0.999968233766808,0.999970023993931,0.999971157494233,0.999972424141483,0.999973447156156,0.999975027796012
0.10607007007007,0.99995189020628,0.999955097715623,0.999957950575415,0.999960417735449,0.999962799678412,0.99996463147319,0.999966536120708,0.999968421201266,0.999969612049717,0.999970944517429,0.999972022176184,0.999973683617382
0.109072072072072,0.999949651868443,0.999952777867494,0.999955775260222,0.999958366523329,0.999960869634073,0.999962793476462,0.999964795088159,0.999966777528642,0.999968027264677,0.999969427312883,0.999970561053878,0.999972305451552
0.112074074074074,0.999947355569672,0.999950400113479,0.999953545783397,0.999956264377235,0.999958891799797,0.999960910036432,0.999963011111817,0.999965093400832,0.999966403555087,0.999967872933117,0.999969064183729,0.999970893679387
0.115076076076076,0.999945001679479,0.999947965001746,0.999951262670184,0.999954111803715,0.999956866663196,0.99995898162303,0.999961184645096,0.999963369252935,0.999964741347041,0.999966281793263,0.999967531969829,0.999969448691024
0.118078078078078,0.999942590577072,0.999945473093201,0.999948926458067,0.999951909321149,0.99995479472329,0.999957008717195,0.999959316152045,0.999961605530255,0.999963041076634,0.999964654318204,0.999965964825761,0.999967970885758
0.12108008008008,0.999940122651329,0.999942924961318,0.99994653769661,0.999949657459599,0.99995267649036,0.999954991810741,0.999957406107212,0.999959802688183,0.999961303189844,0.999962990942447,0.999964363174485,0.999966460671938
